university_name_en,city_en,title_en,degree_award,subject_family,leapto_category,programme_url,duration_months,delivery_mode,min_ielts_overall,international_tuition_gbp,tuition_evidence_status,source_academic_year,published_start_term,application_deadline,collection_status,last_checked_at
University of Strathclyde,Glasgow,MSc Artificial Intelligence & Applications,MSC,computing-data-ai,Computer Engineering & Computer Science,https://www.strath.ac.uk/courses/postgraduatetaught/artificialintelligenceapplications,12,on_campus,6.0,30300,,2026/27,September 2026,,latest_official_page,2026-08-15T12:46:13.533882+00:00
University of Strathclyde,Glasgow,MSc Biomedical Engineering,MSC,health-life-sciences,Life Sciences & Medicine,https://www.strath.ac.uk/courses/postgraduatetaught/biomedicalengineering,12,on_campus,6.5,32800,,2026/27,September 2026,,latest_official_page,2026-08-15T12:46:13.533882+00:00
University of Strathclyde,Glasgow,MSc Biomedical Sciences,MSC,health-life-sciences,Life Sciences & Medicine,https://www.strath.ac.uk/courses/postgraduatetaught/biomedicalsciences,12,on_campus,6.0,32900,,2026/27,September 2026,,latest_official_page,2026-08-15T12:46:13.533882+00:00
University of Strathclyde,Glasgow,MSc Business & Management,MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.strath.ac.uk/courses/postgraduatetaught/businessmanagement,12,on_campus,5.5,32800,,2026/27,September 2026,,latest_official_page,2026-08-15T12:46:13.533882+00:00
University of Strathclyde,Glasgow,MSc Business & Management (January),MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.strath.ac.uk/courses/postgraduatetaught/businessmanagementjanuary,12,on_campus,5.5,32800,,2026/27,September 2026,,latest_official_page,2026-08-15T12:46:13.533882+00:00
University of Strathclyde,Glasgow,MSc Business Analysis & Consulting (January),MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.strath.ac.uk/courses/postgraduatetaught/businessanalysisconsultingjanuary,12,on_campus,5.5,32800,,2026/27,September 2026,,latest_official_page,2026-08-15T12:46:13.533882+00:00
University of Strathclyde,Glasgow,MSc Business Analysis & Consulting with Artificial Intelligence,MSC,computing-data-ai,Computer Engineering & Computer Science,https://www.strath.ac.uk/courses/postgraduatetaught/businessanalysisconsultingwithartificialintelligence,12,on_campus,5.5,32800,,2026/27,September 2026,,latest_official_page,2026-08-15T12:46:13.533882+00:00
University of Strathclyde,Glasgow,MSc Business Analysis & Consulting with Project Management,MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.strath.ac.uk/courses/postgraduatetaught/businessanalysisconsultingwithprojectmanagement,12,on_campus,5.5,32800,,2026/27,September 2026,,latest_official_page,2026-08-15T12:46:13.533882+00:00
University of Strathclyde,Glasgow,MSc Chemistry with Artificial Intelligence,MSC,computing-data-ai,Computer Engineering & Computer Science,https://www.strath.ac.uk/courses/postgraduatetaught/chemistrywithartificialintelligence,12,on_campus,6.0,30800,,2026/27,September 2026,,latest_official_page,2026-08-15T12:46:13.533882+00:00
University of Strathclyde,Glasgow,MSc Chemistry with Data Science,MSC,computing-data-ai,Computer Engineering & Computer Science,https://www.strath.ac.uk/courses/postgraduatetaught/chemistrywithdatascience,12,on_campus,6.0,30800,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:29:49.806168+00:00
University of Strathclyde,Glasgow,MSc Civil Engineering,MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.strath.ac.uk/courses/postgraduatetaught/civilengineering,12,on_campus,,30250,unreviewed_regex,2025/26,September 2026,,latest_official_page,2026-08-15T13:29:49.806168+00:00
University of Strathclyde,Glasgow,MSc Clinical Health Psychology,MSC,health-life-sciences,Life Sciences & Medicine,https://www.strath.ac.uk/courses/postgraduatetaught/clinicalhealthpsychology,12,on_campus,7.0,10950,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:29:49.806168+00:00
University of Strathclyde,Glasgow,MSc Clinical Pharmacy,MSC,health-life-sciences,Life Sciences & Medicine,https://www.strath.ac.uk/courses/postgraduatetaught/clinicalpharmacy,12,on_campus,6.5,33600,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:29:49.806168+00:00
University of Strathclyde,Glasgow,MSc Criminology & Social Policy,MSC,economics-social-policy,Economics and Finance,https://www.strath.ac.uk/courses/postgraduatetaught/criminologysocialpolicy,12,on_campus,6.5,10100,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:29:49.806168+00:00
University of Strathclyde,Glasgow,MSc Cyber Security,MSC,computing-data-ai,Computer Engineering & Computer Science,https://www.strath.ac.uk/courses/postgraduatetaught/msccybersecurity,12,on_campus,6.0,30300,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:29:49.806168+00:00
University of Strathclyde,Glasgow,MSc Cyber Security (Graduate Apprenticeship),MSC,computing-data-ai,Computer Engineering & Computer Science,https://www.strath.ac.uk/courses/postgraduatetaught/cybersecurity,,on_campus,,,missing,2026/27,,,latest_official_page,2026-08-15T13:29:49.806168+00:00
University of Strathclyde,Glasgow,MSc Data Science for Politics & Policymaking,MSC,economics-social-policy,Economics and Finance,https://www.strath.ac.uk/courses/postgraduatetaught/datascienceforpoliticspolicymaking,12,on_campus,,10100,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:29:49.806168+00:00
University of Strathclyde,Glasgow,MSc Design Engineering,MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.strath.ac.uk/courses/postgraduatetaught/designengineering,12,on_campus,,32800,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:29:49.806168+00:00
University of Strathclyde,Glasgow,MSc Design Engineering with Advanced Product Development,MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.strath.ac.uk/courses/postgraduatetaught/designengineeringwithadvancedproductdevelopment,12,on_campus,,32800,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:29:49.806168+00:00
University of Strathclyde,Glasgow,MSc Design Engineering with Sustainability,MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.strath.ac.uk/courses/postgraduatetaught/designengineeringwithsustainability,12,on_campus,,32800,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:29:49.806168+00:00
University of Strathclyde,Glasgow,MSc Digital Health Systems,MSC,health-life-sciences,Life Sciences & Medicine,https://www.strath.ac.uk/courses/postgraduatetaught/digitalhealthsystems,12,on_campus,6.0,30300,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:29:49.806168+00:00
University of Strathclyde,Glasgow,MSc Digital Marketing Management,MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.strath.ac.uk/courses/postgraduatetaught/digitalmarketingmanagement,12,on_campus,5.5,32800,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:29:49.806168+00:00
University of Strathclyde,Glasgow,MSc Digital Marketing Management (January),MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.strath.ac.uk/courses/postgraduatetaught/digitalmarketingmanagementjanuary,12,on_campus,5.5,32800,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:29:49.806168+00:00
University of Strathclyde,Glasgow,MSc Economics & Finance,MSC,economics-social-policy,Economics and Finance,https://www.strath.ac.uk/courses/postgraduatetaught/economicsfinance,12,on_campus,5.5,32800,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:29:49.806168+00:00
University of Strathclyde,Glasgow,MSc Economics & Finance - Bahrain,MSC,economics-social-policy,Economics and Finance,https://www.strath.ac.uk/courses/postgraduatetaught/economicsfinance-bahrain,12,on_campus,,,missing,2026/27,September 2026,,latest_official_page,2026-08-15T13:29:49.806168+00:00
University of Strathclyde,Glasgow,MSc Economics & Policy of Energy & Climate Change,MSC,economics-social-policy,Economics and Finance,https://www.strath.ac.uk/courses/postgraduatetaught/economicspolicyofenergyclimatechange,12,on_campus,5.5,29350,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:29:49.806168+00:00
University of Strathclyde,Glasgow,"MSc Economics, Data Science & Artificial Intelligence",MSC,economics-social-policy,Economics and Finance,https://www.strath.ac.uk/courses/postgraduatetaught/economicsdatascienceartificialintelligence,12,on_campus,5.5,29350,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:29:49.806168+00:00
University of Strathclyde,Glasgow,MSc Electronic & Electrical Engineering,MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.strath.ac.uk/courses/postgraduatetaught/electronicelectricalengineering,12,on_campus,,31100,unreviewed_regex,2025/26,September 2026,,latest_official_page,2026-08-15T13:29:49.806168+00:00
University of Strathclyde,Glasgow,MSc Engineering Management for Process Excellence,MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.strath.ac.uk/courses/postgraduatetaught/engineeringmanagementforprocessexcellence,12,on_campus,,31100,unreviewed_regex,2025/26,September 2026,,latest_official_page,2026-08-15T13:29:49.806168+00:00
University of Strathclyde,Glasgow,"MSc Entrepreneurship, Innovation & Technology",MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.strath.ac.uk/courses/postgraduatetaught/entrepreneurshipinnovationtechnology,12,on_campus,5.5,32800,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:29:49.806168+00:00
University of Strathclyde,Glasgow,MSc Environmental Engineering,MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.strath.ac.uk/courses/postgraduatetaught/environmentalengineering,12,on_campus,,30250,unreviewed_regex,2025/26,September 2026,,latest_official_page,2026-08-15T13:29:49.806168+00:00
University of Strathclyde,Glasgow,MSc Finance,MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.strath.ac.uk/courses/postgraduatetaught/finance,12,on_campus,5.5,32800,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:29:49.806168+00:00
University of Strathclyde,Glasgow,MSc Finance & Management,MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.strath.ac.uk/courses/postgraduatetaught/financemanagement,12,on_campus,5.5,32800,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:29:49.806168+00:00
University of Strathclyde,Glasgow,MSc Finance (January),MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.strath.ac.uk/courses/postgraduatetaught/financejanuary,12,on_campus,5.5,32800,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:29:49.806168+00:00
University of Strathclyde,Glasgow,MSc Finance - Bahrain,MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.strath.ac.uk/courses/postgraduatetaught/finance-bahrain,12,on_campus,,,missing,2026/27,September 2026,,latest_official_page,2026-08-15T13:29:49.806168+00:00
University of Strathclyde,Glasgow,MSc Financial Mathematics & Data Science,MSC,computing-data-ai,Computer Engineering & Computer Science,https://www.strath.ac.uk/courses/postgraduatetaught/financialmathematicsdatascience,12,on_campus,6.0,26900,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:29:49.806168+00:00
University of Strathclyde,Glasgow,MSc Health & Social Policy,MSC,health-life-sciences,Life Sciences & Medicine,https://www.strath.ac.uk/courses/postgraduatetaught/healthsocialpolicy,12,on_campus,,23550,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:29:49.806168+00:00
University of Strathclyde,Glasgow,"MSc Health Analysis, Policy & Management",MSC,health-life-sciences,Life Sciences & Medicine,https://www.strath.ac.uk/courses/postgraduatetaught/healthanalysispolicymanagement,12,on_campus,5.5,32800,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:29:49.806168+00:00
University of Strathclyde,Glasgow,MSc Human Resource Management,MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.strath.ac.uk/courses/postgraduatetaught/humanresourcemanagement,12,on_campus,5.5,30950,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:29:49.806168+00:00
University of Strathclyde,Glasgow,MSc Human Resource Management & People Analytics,MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.strath.ac.uk/courses/postgraduatetaught/humanresourcemanagementpeopleanalytics,12,on_campus,5.5,30950,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:29:49.806168+00:00
University of Strathclyde,Glasgow,MSc Industrial Biotechnology,MSC,health-life-sciences,Life Sciences & Medicine,https://www.strath.ac.uk/courses/postgraduatetaught/industrialbiotechnology,12,on_campus,6.5,32900,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:29:49.806168+00:00
University of Strathclyde,Glasgow,MSc Information Management,MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.strath.ac.uk/courses/postgraduatetaught/informationmanagement,12,on_campus,6.0,30300,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:29:49.806168+00:00
University of Strathclyde,Glasgow,MSc International Human Resource Management,MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.strath.ac.uk/courses/postgraduatetaught/internationalhumanresourcemanagement,12,on_campus,5.5,30950,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:29:49.806168+00:00
University of Strathclyde,Glasgow,MSc International Management,MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.strath.ac.uk/courses/postgraduatetaught/internationalmanagement,12,on_campus,5.5,32800,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:29:49.806168+00:00
University of Strathclyde,Glasgow,MSc International Management (January),MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.strath.ac.uk/courses/postgraduatetaught/internationalmanagementjanuary,12,on_campus,5.5,32800,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:29:49.806168+00:00
University of Strathclyde,Glasgow,MSc International Marketing,MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.strath.ac.uk/courses/postgraduatetaught/internationalmarketing,12,on_campus,5.5,32800,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:29:49.806168+00:00
University of Strathclyde,Glasgow,MSc International Master Project Management,MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.strath.ac.uk/courses/postgraduatetaught/internationalmasterprojectmanagement,18,on_campus,,,missing,2026/27,September 2026,,latest_official_page,2026-08-15T13:29:49.806168+00:00
University of Strathclyde,Glasgow,MSc International Relations,MSC,economics-social-policy,Economics and Finance,https://www.strath.ac.uk/courses/postgraduatetaught/internationalrelations,12,on_campus,,10100,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:29:49.806168+00:00
University of Strathclyde,Glasgow,MSc Investment & Finance,MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.strath.ac.uk/courses/postgraduatetaught/investmentfinance,12,on_campus,5.5,32800,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:29:49.806168+00:00
University of Strathclyde,Glasgow,MSc Investment & Finance (January),MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.strath.ac.uk/courses/postgraduatetaught/investmentfinancejanuary,12,on_campus,5.5,32800,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:29:49.806168+00:00
University of Strathclyde,Glasgow,MSc Machine Learning & Deep Learning,MSC,computing-data-ai,Computer Engineering & Computer Science,https://www.strath.ac.uk/courses/postgraduatetaught/machinelearningdeeplearning,12,on_campus,,31100,unreviewed_regex,2025/26,September 2026,,latest_official_page,2026-08-15T13:29:49.806168+00:00
University of Strathclyde,Glasgow,MSc Marine Engineering,MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.strath.ac.uk/courses/postgraduatetaught/marineengineering,12,on_campus,,30250,unreviewed_regex,2025/26,September 2026,,latest_official_page,2026-08-15T13:29:49.806168+00:00
University of Strathclyde,Glasgow,MSc Marine Engineering with Specialisation in Autonomous Marine Vehicles,MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.strath.ac.uk/courses/postgraduatetaught/marineengineeringwithspecialisationinautonomousmarinevehicles,12,on_campus,,31900,unreviewed_regex,2025/26,September 2026,,latest_official_page,2026-08-15T13:29:49.806168+00:00
University of Strathclyde,Glasgow,MSc Marketing,MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.strath.ac.uk/courses/postgraduatetaught/marketing,12,on_campus,5.5,32800,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:29:49.806168+00:00
University of Strathclyde,Glasgow,MSc Marketing (January),MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.strath.ac.uk/courses/postgraduatetaught/marketingjanuary,12,on_campus,5.5,32800,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:29:49.806168+00:00
University of Strathclyde,Glasgow,MSc Mechatronics & Automation,MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.strath.ac.uk/courses/postgraduatetaught/mechatronicsautomation,12,on_campus,,31100,unreviewed_regex,2025/26,September 2026,,latest_official_page,2026-08-15T13:29:49.806168+00:00
University of Strathclyde,Glasgow,MSc Molecular Microbiology,MSC,health-life-sciences,Life Sciences & Medicine,https://www.strath.ac.uk/courses/postgraduatetaught/molecularmicrobiology,12,on_campus,6.0,32900,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:29:49.806168+00:00
University of Strathclyde,Glasgow,MSc Neuroscience & Mental Health,MSC,health-life-sciences,Life Sciences & Medicine,https://www.strath.ac.uk/courses/postgraduatetaught/neurosciencementalhealth,12,on_campus,6.0,33900,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:29:49.806168+00:00
University of Strathclyde,Glasgow,MSc Politics,MSC,economics-social-policy,Economics and Finance,https://www.strath.ac.uk/courses/postgraduatetaught/politics,12,on_campus,,10100,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:29:49.806168+00:00
University of Strathclyde,Glasgow,MSc Project Management & Innovation,MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.strath.ac.uk/courses/postgraduatetaught/projectmanagementinnovation,12,on_campus,5.5,32800,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:29:49.806168+00:00
University of Strathclyde,Glasgow,MSc Psychology with a specialisation in Business or Health,MSC,health-life-sciences,Life Sciences & Medicine,https://www.strath.ac.uk/courses/postgraduatetaught/psychologywithaspecialisation,12,on_campus,,11900,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:29:49.806168+00:00
University of Strathclyde,Glasgow,MSc Public Health & Social Innovation,MSC,health-life-sciences,Life Sciences & Medicine,https://www.strath.ac.uk/courses/postgraduatetaught/publichealthsocialinnovation,12,on_campus,6.5,23550,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:29:49.806168+00:00
University of Strathclyde,Glasgow,MSc Public Policy,MSC,economics-social-policy,Economics and Finance,https://www.strath.ac.uk/courses/postgraduatetaught/publicpolicy,12,on_campus,,10100,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:29:49.806168+00:00
University of Strathclyde,Glasgow,MSc Quantitative Finance,MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.strath.ac.uk/courses/postgraduatetaught/quantitativefinance,12,on_campus,6.0,33600,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:29:49.806168+00:00
University of Strathclyde,Glasgow,MSc Renewable Energy & Decarbonisation Technologies,MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.strath.ac.uk/courses/postgraduatetaught/renewableenergydecarbonisationtechnologies,12,on_campus,,31100,unreviewed_regex,2025/26,September 2026,,latest_official_page,2026-08-15T13:30:48.492126+00:00
University of Strathclyde,Glasgow,MSc Social Policy,MSC,economics-social-policy,Economics and Finance,https://www.strath.ac.uk/courses/postgraduatetaught/socialpolicy,12,on_campus,6.5,10100,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:30:48.492126+00:00
University of Strathclyde,Glasgow,MSc Social Policy (Research Methods),MSC,economics-social-policy,Economics and Finance,https://www.strath.ac.uk/courses/postgraduatetaught/socialpolicyresearchmethods,12,on_campus,6.5,10100,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:30:48.492126+00:00
University of Strathclyde,Glasgow,MSc Software Development,MSC,computing-data-ai,Computer Engineering & Computer Science,https://www.strath.ac.uk/courses/postgraduatetaught/softwaredevelopment,12,on_campus,6.0,30300,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:30:48.492126+00:00
University of Strathclyde,Glasgow,MSc Statistics & Data Science,MSC,computing-data-ai,Computer Engineering & Computer Science,https://www.strath.ac.uk/courses/postgraduatetaught/statisticsdatascience,12,on_campus,6.0,26900,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:30:48.492126+00:00
University of Strathclyde,Glasgow,MSc Strategic FinTech (Bahrain),MSC,computing-data-ai,Computer Engineering & Computer Science,https://www.strath.ac.uk/courses/postgraduatetaught/strategicfintechbahrain,,on_campus,5.5,,missing,2026/27,September 2026,,latest_official_page,2026-08-15T13:30:48.492126+00:00
University of Strathclyde,Glasgow,MSc Supply Chain & Logistics Management,MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.strath.ac.uk/courses/postgraduatetaught/supplychainlogisticsmanagement,12,on_campus,,31100,unreviewed_regex,2025/26,September 2026,,latest_official_page,2026-08-15T13:30:48.492126+00:00
University of Strathclyde,Glasgow,MSc Supply Chain & Procurement Management,MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.strath.ac.uk/courses/postgraduatetaught/supplychainprocurementmanagement,12,on_campus,,31100,unreviewed_regex,2025/26,September 2026,,latest_official_page,2026-08-15T13:30:48.492126+00:00
University of Strathclyde,Glasgow,MSc Supply Chain & Sustainability Management,MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.strath.ac.uk/courses/postgraduatetaught/supplychainsustainabilitymanagement,12,on_campus,,31100,unreviewed_regex,2025/26,September 2026,,latest_official_page,2026-08-15T13:30:48.492126+00:00
University of Strathclyde,Glasgow,MSc Sustainable Engineering: Chemical Processing,MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.strath.ac.uk/courses/postgraduatetaught/sustainableengineeringchemicalprocessing,12,on_campus,,31100,unreviewed_regex,2025/26,September 2026,,latest_official_page,2026-08-15T13:30:48.492126+00:00
University of Strathclyde,Glasgow,MSc Sustainable Engineering: Marine Technology,MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.strath.ac.uk/courses/postgraduatetaught/sustainableengineeringmarinetechnology,12,on_campus,,30250,unreviewed_regex,2025/26,September 2026,,latest_official_page,2026-08-15T13:30:48.492126+00:00
University of Strathclyde,Glasgow,MSc Sustainable Engineering: Offshore Renewable Energy,MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.strath.ac.uk/courses/postgraduatetaught/sustainableengineeringoffshorerenewableenergy,12,on_campus,,30250,unreviewed_regex,2025/26,September 2026,,latest_official_page,2026-08-15T13:30:48.492126+00:00
University of Strathclyde,Glasgow,MSc Sustainable Engineering: Renewable Energy Systems & the Environment,MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.strath.ac.uk/courses/postgraduatetaught/sustainableengineeringrenewableenergysystemstheenvironment,12,on_campus,,32800,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:30:48.492126+00:00
University of Strathclyde,Glasgow,MSc Sustainable Finance,MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.strath.ac.uk/courses/postgraduatetaught/sustainablefinance,12,on_campus,,32800,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:30:48.492126+00:00
University of Strathclyde,Glasgow,MSc Systems Engineering Management,MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.strath.ac.uk/courses/postgraduatetaught/systemsengineeringmanagement,12,on_campus,,32800,unreviewed_regex,2025/26,September 2026,,latest_official_page,2026-08-15T13:30:48.492126+00:00
University of Strathclyde,Glasgow,MSc Technical Ship Management,MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.strath.ac.uk/courses/postgraduatetaught/technicalshipmanagement,12,on_campus,,30250,unreviewed_regex,2025/26,September 2026,,latest_official_page,2026-08-15T13:30:48.492126+00:00
University of Sussex,Brighton,Accounting and Finance MSc,MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.sussex.ac.uk/study/masters/courses/accounting-and-finance-msc,,on_campus,6.0,,,2026/27,September 2027,,latest_official_page,2026-08-15T12:45:53.718357+00:00
University of Sussex,Brighton,Advanced Computer Science MSc,MSC,computing-data-ai,Computer Engineering & Computer Science,https://www.sussex.ac.uk/study/masters/courses/advanced-computer-science-msc,,on_campus,6.0,,,2026/27,September 2027,,latest_official_page,2026-08-15T12:45:53.718357+00:00
University of Sussex,Brighton,Advanced Electronic and Electrical Engineering (with an industrial placement year) MSc,MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.sussex.ac.uk/study/masters/courses/advanced-electronic-and-electrical-engineering-with-an-industrial-placement-year-msc,,on_campus,6.0,,,2026/27,September 2027,,latest_official_page,2026-08-15T12:45:53.718357+00:00
University of Sussex,Brighton,Advanced Electronic and Electrical Engineering MSc,MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.sussex.ac.uk/study/masters/courses/advanced-electronic-and-electrical-engineering-msc,,on_campus,6.0,,,2026/27,September 2027,,latest_official_page,2026-08-15T12:45:53.718357+00:00
University of Sussex,Brighton,Advanced Mechanical Engineering MSc,MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.sussex.ac.uk/study/masters/courses/advanced-mechanical-engineering-msc,,on_campus,6.0,,,2026/27,September 2027,,latest_official_page,2026-08-15T12:45:53.718357+00:00
University of Sussex,Brighton,Advanced Robotics and Artificial Intelligence (January start) MSc,MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.sussex.ac.uk/study/masters/courses/advanced-robotics-and-artificial-intelligence-january-start-msc,,on_campus,6.0,,,2026/27,January 2028,,latest_official_page,2026-08-15T12:45:53.718357+00:00
University of Sussex,Brighton,Artificial Intelligence and Adaptive Systems (with an industrial placement year) MSc,MSC,computing-data-ai,Computer Engineering & Computer Science,https://www.sussex.ac.uk/study/masters/courses/artificial-intelligence-and-adaptive-systems-with-an-industrial-placement-year-msc,,on_campus,6.0,,,2026/27,September 2027,,latest_official_page,2026-08-15T12:45:53.718357+00:00
University of Sussex,Brighton,Artificial Intelligence and Adaptive Systems MSc,MSC,computing-data-ai,Computer Engineering & Computer Science,https://www.sussex.ac.uk/study/masters/courses/artificial-intelligence-and-adaptive-systems-msc,,on_campus,6.0,,,2026/27,September 2027,,latest_official_page,2026-08-15T12:45:53.718357+00:00
University of Sussex,Brighton,Banking and Finance MSc,MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.sussex.ac.uk/study/masters/courses/banking-and-finance-msc,,on_campus,6.0,,,2026/27,September 2027,,latest_official_page,2026-08-15T12:45:53.718357+00:00
University of Sussex,Brighton,Biomedical Engineering MSc,MSC,health-life-sciences,Life Sciences & Medicine,https://www.sussex.ac.uk/study/masters/courses/biomedical-engineering-msc,,on_campus,6.0,,,2026/27,September 2027,,latest_official_page,2026-08-15T12:45:53.718357+00:00
University of Sussex,Brighton,Business Analytics MSc,MSC,computing-data-ai,Computer Engineering & Computer Science,https://www.sussex.ac.uk/study/masters/courses/business-analytics-msc,,on_campus,6.0,,,2026/27,September 2027,,latest_official_page,2026-08-15T12:45:53.718357+00:00
University of Sussex,Brighton,Business Finance with Applied AI MSc,MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.sussex.ac.uk/study/masters/courses/business-finance-with-applied-ai-msc,,on_campus,6.0,,,2026/27,September 2027,,latest_official_page,2026-08-15T12:45:53.718357+00:00
